time,state,x,y,theta,wp_x,wp_y,distance
0.064000,MOVE_TO_GOAL,0.004120,0.000000,0.000000,0.350000,0.000000,0.350000
0.096000,MOVE_TO_GOAL,0.004120,0.000000,0.000000,0.350000,0.000000,0.345880
0.128000,MOVE_TO_GOAL,0.006051,0.000000,0.000000,0.350000,0.000000,0.345880
0.160000,MOVE_TO_GOAL,0.008111,0.000000,0.000000,0.350000,0.000000,0.343949
0.192000,MOVE_TO_GOAL,0.010042,0.000000,0.000000,0.350000,0.000000,0.341889
0.224000,MOVE_TO_GOAL,0.011973,0.000000,0.000000,0.350000,0.000000,0.339958
0.256000,MOVE_TO_GOAL,0.013904,0.000000,0.000000,0.350000,0.000000,0.338027
0.288000,MOVE_TO_GOAL,0.015964,0.000000,0.000000,0.350000,0.000000,0.336096
0.320000,MOVE_TO_GOAL,0.017895,0.000000,0.000000,0.350000,0.000000,0.334036
0.352000,MOVE_TO_GOAL,0.019826,0.000000,0.000000,0.350000,0.000000,0.332105
0.384000,MOVE_TO_GOAL,0.021757,0.000000,0.000000,0.350000,0.000000,0.330174
0.416000,MOVE_TO_GOAL,0.023817,0.000000,0.000000,0.350000,0.000000,0.328243
0.448000,MOVE_TO_GOAL,0.025748,0.000000,0.000000,0.350000,0.000000,0.326183
0.480000,MOVE_TO_GOAL,0.027679,0.000000,0.000000,0.350000,0.000000,0.324252
0.512000,MOVE_TO_GOAL,0.029739,0.000000,0.000000,0.350000,0.000000,0.322321
0.544000,MOVE_TO_GOAL,0.031670,0.000000,0.000000,0.350000,0.000000,0.320261
0.576000,MOVE_TO_GOAL,0.033601,0.000000,0.000000,0.350000,0.000000,0.318330
0.608000,MOVE_TO_GOAL,0.035532,0.000000,0.000000,0.350000,0.000000,0.316399
0.640000,MOVE_TO_GOAL,0.037592,0.000000,0.000000,0.350000,0.000000,0.314468
0.672000,MOVE_TO_GOAL,0.039523,0.000000,0.000000,0.350000,0.000000,0.312408
0.704000,MOVE_TO_GOAL,0.041454,0.000000,0.000000,0.350000,0.000000,0.310477
0.736000,MOVE_TO_GOAL,0.043514,0.000000,0.000000,0.350000,0.000000,0.308546
0.768000,MOVE_TO_GOAL,0.045445,0.000000,0.000000,0.350000,0.000000,0.306486
0.800000,MOVE_TO_GOAL,0.047376,0.000000,0.000000,0.350000,0.000000,0.304555
0.832000,MOVE_TO_GOAL,0.049307,0.000000,0.000000,0.350000,0.000000,0.302624
0.864000,MOVE_TO_GOAL,0.051367,0.000000,0.000000,0.350000,0.000000,0.300693
0.896000,MOVE_TO_GOAL,0.053298,0.000000,0.000000,0.350000,0.000000,0.298633
0.928000,MOVE_TO_GOAL,0.055229,0.000000,0.000000,0.350000,0.000000,0.296702
0.960000,MOVE_TO_GOAL,0.057289,0.000000,0.000000,0.350000,0.000000,0.294771
0.992000,MOVE_TO_GOAL,0.059220,0.000000,0.000000,0.350000,0.000000,0.292711
1.024000,MOVE_TO_GOAL,0.061151,0.000000,0.000000,0.350000,0.000000,0.290780
1.056000,MOVE_TO_GOAL,0.063083,0.000000,0.000000,0.350000,0.000000,0.288849
1.088000,MOVE_TO_GOAL,0.065142,0.000000,0.000000,0.350000,0.000000,0.286917
1.120000,MOVE_TO_GOAL,0.067074,0.000000,0.000000,0.350000,0.000000,0.284858
1.152000,MOVE_TO_GOAL,0.069005,0.000000,0.000000,0.350000,0.000000,0.282926
1.184000,MOVE_TO_GOAL,0.071064,0.000000,0.000000,0.350000,0.000000,0.280995
1.216000,MOVE_TO_GOAL,0.072996,0.000000,0.000000,0.350000,0.000000,0.278936
1.248000,MOVE_TO_GOAL,0.074927,0.000000,0.000000,0.350000,0.000000,0.277004
1.280000,MOVE_TO_GOAL,0.076858,0.000000,0.000000,0.350000,0.000000,0.275073
1.312000,MOVE_TO_GOAL,0.078918,0.000000,0.000000,0.350000,0.000000,0.273142
1.344000,MOVE_TO_GOAL,0.080849,0.000000,0.000000,0.350000,0.000000,0.271082
1.376000,MOVE_TO_GOAL,0.082780,0.000000,0.000000,0.350000,0.000000,0.269151
1.408000,MOVE_TO_GOAL,0.084840,0.000000,0.000000,0.350000,0.000000,0.267220
1.440000,MOVE_TO_GOAL,0.086771,0.000000,0.000000,0.350000,0.000000,0.265160
1.472000,MOVE_TO_GOAL,0.088702,0.000000,0.000000,0.350000,0.000000,0.263229
1.504000,MOVE_TO_GOAL,0.090633,0.000000,0.000000,0.350000,0.000000,0.261298
1.536000,MOVE_TO_GOAL,0.092693,0.000000,0.000000,0.350000,0.000000,0.259367
1.568000,MOVE_TO_GOAL,0.094624,0.000000,0.000000,0.350000,0.000000,0.257307
1.600000,MOVE_TO_GOAL,0.096555,0.000000,0.000000,0.350000,0.000000,0.255376
1.632000,MOVE_TO_GOAL,0.098615,0.000000,0.000000,0.350000,0.000000,0.253445
1.664000,MOVE_TO_GOAL,0.100546,0.000000,0.000000,0.350000,0.000000,0.251385
1.696000,MOVE_TO_GOAL,0.102477,0.000000,0.000000,0.350000,0.000000,0.249454
1.728000,MOVE_TO_GOAL,0.104408,0.000000,0.000000,0.350000,0.000000,0.247523
1.760000,MOVE_TO_GOAL,0.106468,0.000000,0.000000,0.350000,0.000000,0.245592
1.792000,MOVE_TO_GOAL,0.108399,0.000000,0.000000,0.350000,0.000000,0.243532
1.824000,MOVE_TO_GOAL,0.110330,0.000000,0.000000,0.350000,0.000000,0.241601
1.856000,MOVE_TO_GOAL,0.112390,0.000000,0.000000,0.350000,0.000000,0.239670
1.888000,MOVE_TO_GOAL,0.114321,0.000000,0.000000,0.350000,0.000000,0.237610
1.920000,MOVE_TO_GOAL,0.116252,0.000000,0.000000,0.350000,0.000000,0.235679
1.952000,MOVE_TO_GOAL,0.118183,0.000000,0.000000,0.350000,0.000000,0.233748
1.984000,MOVE_TO_GOAL,0.120243,0.000000,0.000000,0.350000,0.000000,0.231817
2.016000,MOVE_TO_GOAL,0.122174,0.000000,0.000000,0.350000,0.000000,0.229757
2.048000,MOVE_TO_GOAL,0.124105,0.000000,0.000000,0.350000,0.000000,0.227826
2.080000,MOVE_TO_GOAL,0.126165,0.000000,0.000000,0.350000,0.000000,0.225895
2.112000,MOVE_TO_GOAL,0.128096,0.000000,0.000000,0.350000,0.000000,0.223835
2.144000,MOVE_TO_GOAL,0.130027,0.000000,0.000000,0.350000,0.000000,0.221904
2.176000,MOVE_TO_GOAL,0.131958,0.000000,0.000000,0.350000,0.000000,0.219973
2.208000,MOVE_TO_GOAL,0.134018,0.000000,0.000000,0.350000,0.000000,0.218042
2.240000,MOVE_TO_GOAL,0.135949,0.000000,0.000000,0.350000,0.000000,0.215982
2.272000,MOVE_TO_GOAL,0.137881,0.000000,0.000000,0.350000,0.000000,0.214051
2.304000,MOVE_TO_GOAL,0.139940,0.000000,0.000000,0.350000,0.000000,0.212119
2.336000,MOVE_TO_GOAL,0.141871,0.000000,0.000000,0.350000,0.000000,0.210060
2.368000,MOVE_TO_GOAL,0.143803,0.000000,0.000000,0.350000,0.000000,0.208129
2.400000,MOVE_TO_GOAL,0.145734,0.000000,0.000000,0.350000,0.000000,0.206197
2.432000,MOVE_TO_GOAL,0.147794,0.000000,0.000000,0.350000,0.000000,0.204266
2.464000,MOVE_TO_GOAL,0.149725,0.000000,0.000000,0.350000,0.000000,0.202206
2.496000,MOVE_TO_GOAL,0.151656,0.000000,0.000000,0.350000,0.000000,0.200275
2.528000,MOVE_TO_GOAL,0.153716,0.000000,0.000000,0.350000,0.000000,0.198344
2.560000,MOVE_TO_GOAL,0.155647,0.000000,0.000000,0.350000,0.000000,0.196284
2.592000,MOVE_TO_GOAL,0.157578,0.000000,0.000000,0.350000,0.000000,0.194353
2.624000,MOVE_TO_GOAL,0.159509,0.000000,0.000000,0.350000,0.000000,0.192422
2.656000,MOVE_TO_GOAL,0.161569,0.000000,0.000000,0.350000,0.000000,0.190491
2.688000,MOVE_TO_GOAL,0.163500,0.000000,0.000000,0.350000,0.000000,0.188431
2.720000,MOVE_TO_GOAL,0.165431,0.000000,0.000000,0.350000,0.000000,0.186500
2.752000,MOVE_TO_GOAL,0.167362,0.000000,0.000000,0.350000,0.000000,0.184569
2.784000,MOVE_TO_GOAL,0.169422,0.000000,0.000000,0.350000,0.000000,0.182638
2.816000,MOVE_TO_GOAL,0.171353,0.000000,0.000000,0.350000,0.000000,0.180578
2.848000,MOVE_TO_GOAL,0.173284,0.000000,0.000000,0.350000,0.000000,0.178647
2.880000,MOVE_TO_GOAL,0.175344,0.000000,0.000000,0.350000,0.000000,0.176716
2.912000,MOVE_TO_GOAL,0.177275,0.000000,0.000000,0.350000,0.000000,0.174656
2.944000,MOVE_TO_GOAL,0.179206,0.000000,0.000000,0.350000,0.000000,0.172725
2.976000,MOVE_TO_GOAL,0.181137,0.000000,0.000000,0.350000,0.000000,0.170794
3.008000,MOVE_TO_GOAL,0.183197,0.000000,0.000000,0.350000,0.000000,0.168863
3.040000,MOVE_TO_GOAL,0.185128,0.000000,0.000000,0.350000,0.000000,0.166803
3.072000,MOVE_TO_GOAL,0.187059,0.000000,0.000000,0.350000,0.000000,0.164872
3.104000,MOVE_TO_GOAL,0.189119,0.000000,0.000000,0.350000,0.000000,0.162941
3.136000,MOVE_TO_GOAL,0.191050,0.000000,0.000000,0.350000,0.000000,0.160881
3.168000,MOVE_TO_GOAL,0.192981,0.000000,0.000000,0.350000,0.000000,0.158950
3.200000,MOVE_TO_GOAL,0.194912,0.000000,0.000000,0.350000,0.000000,0.157019
3.232000,MOVE_TO_GOAL,0.196972,0.000000,0.000000,0.350000,0.000000,0.155088
3.264000,MOVE_TO_GOAL,0.198903,0.000000,0.000000,0.350000,0.000000,0.153028
3.296000,MOVE_TO_GOAL,0.200834,0.000000,0.000000,0.350000,0.000000,0.151097
3.328000,MOVE_TO_GOAL,0.202894,0.000000,0.000000,0.350000,0.000000,0.149166
3.360000,MOVE_TO_GOAL,0.204825,0.000000,0.000000,0.350000,0.000000,0.147106
3.392000,MOVE_TO_GOAL,0.206756,0.000000,0.000000,0.350000,0.000000,0.145175
3.424000,MOVE_TO_GOAL,0.208688,0.000000,0.000000,0.350000,0.000000,0.143244
3.456000,MOVE_TO_GOAL,0.210747,0.000000,0.000000,0.350000,0.000000,0.141312
3.488000,MOVE_TO_GOAL,0.212678,0.000000,0.000000,0.350000,0.000000,0.139253
3.520000,MOVE_TO_GOAL,0.214610,0.000000,0.000000,0.350000,0.000000,0.137322
3.552000,MOVE_TO_GOAL,0.216669,0.000000,0.000000,0.350000,0.000000,0.135390
3.584000,MOVE_TO_GOAL,0.218601,0.000000,0.000000,0.350000,0.000000,0.133331
3.616000,MOVE_TO_GOAL,0.220532,0.000000,0.000000,0.350000,0.000000,0.131399
3.648000,MOVE_TO_GOAL,0.222463,0.000000,0.000000,0.350000,0.000000,0.129468
3.680000,MOVE_TO_GOAL,0.224523,0.000000,0.000000,0.350000,0.000000,0.127537
3.712000,MOVE_TO_GOAL,0.226454,0.000000,0.000000,0.350000,0.000000,0.125477
3.744000,MOVE_TO_GOAL,0.228385,0.000000,0.000000,0.350000,0.000000,0.123546
3.776000,MOVE_TO_GOAL,0.230445,0.000000,0.000000,0.350000,0.000000,0.121615
3.808000,MOVE_TO_GOAL,0.232376,0.000000,0.000000,0.350000,0.000000,0.119555
3.840000,MOVE_TO_GOAL,0.234307,0.000000,0.000000,0.350000,0.000000,0.117624
3.872000,MOVE_TO_GOAL,0.236238,0.000000,0.000000,0.350000,0.000000,0.115693
3.904000,MOVE_TO_GOAL,0.238298,0.000000,0.000000,0.350000,0.000000,0.113762
3.936000,MOVE_TO_GOAL,0.240229,0.000000,0.000000,0.350000,0.000000,0.111702
3.968000,MOVE_TO_GOAL,0.242160,0.000000,0.000000,0.350000,0.000000,0.109771
4.000000,MOVE_TO_GOAL,0.244220,0.000000,0.000000,0.350000,0.000000,0.107840
4.032000,MOVE_TO_GOAL,0.246151,0.000000,0.000000,0.350000,0.000000,0.105780
4.064000,MOVE_TO_GOAL,0.248082,0.000000,0.000000,0.350000,0.000000,0.103849
4.096000,MOVE_TO_GOAL,0.250013,0.000000,0.000000,0.350000,0.000000,0.101918
4.128000,MOVE_TO_GOAL,0.252073,0.000000,0.000000,0.350000,0.000000,0.099987
4.160000,MOVE_TO_GOAL,0.254004,0.000000,0.000000,0.350000,0.000000,0.097927
4.192000,MOVE_TO_GOAL,0.255935,0.000000,0.000000,0.350000,0.000000,0.095996
4.224000,MOVE_TO_GOAL,0.257995,0.000000,0.000000,0.350000,0.000000,0.094065
4.256000,MOVE_TO_GOAL,0.259926,0.000000,0.000000,0.350000,0.000000,0.092005
4.288000,MOVE_TO_GOAL,0.261857,0.000000,0.000000,0.350000,0.000000,0.090074
4.320000,MOVE_TO_GOAL,0.263788,0.000000,0.000000,0.350000,0.000000,0.088143
4.352000,MOVE_TO_GOAL,0.265848,0.000000,0.000000,0.350000,0.000000,0.086212
4.384000,MOVE_TO_GOAL,0.267779,0.000000,0.000000,0.350000,0.000000,0.084152
4.416000,MOVE_TO_GOAL,0.269710,0.000000,0.000000,0.350000,0.000000,0.082221
4.448000,MOVE_TO_GOAL,0.271770,0.000000,0.000000,0.350000,0.000000,0.080290
4.480000,MOVE_TO_GOAL,0.273701,0.000000,0.000000,0.350000,0.000000,0.078230
4.512000,MOVE_TO_GOAL,0.275632,0.000000,0.000000,0.350000,0.000000,0.076299
4.544000,MOVE_TO_GOAL,0.277563,0.000000,0.000000,0.350000,0.000000,0.074368
4.576000,MOVE_TO_GOAL,0.279623,0.000000,0.000000,0.350000,0.000000,0.072437
4.608000,MOVE_TO_GOAL,0.281554,0.000000,0.000000,0.350000,0.000000,0.070377
4.640000,MOVE_TO_GOAL,0.283485,0.000000,0.000000,0.350000,0.000000,0.068446
4.672000,MOVE_TO_GOAL,0.285545,0.000000,0.000000,0.350000,0.000000,0.066515
4.704000,MOVE_TO_GOAL,0.287476,0.000000,0.000000,0.350000,0.000000,0.064455
4.736000,MOVE_TO_GOAL,0.289408,0.000000,0.000000,0.350000,0.000000,0.062524
4.768000,MOVE_TO_GOAL,0.291339,0.000000,0.000000,0.350000,0.000000,0.060592
4.800000,MOVE_TO_GOAL,0.293398,0.000000,0.000000,0.350000,0.000000,0.058661
4.832000,MOVE_TO_GOAL,0.295330,0.000000,0.000000,0.350000,0.000000,0.056602
4.864000,MOVE_TO_GOAL,0.297261,0.000000,0.000000,0.350000,0.000000,0.054670
4.896000,MOVE_TO_GOAL,0.299192,0.000000,0.000000,0.350000,0.000000,0.052739
4.928000,MOVE_TO_GOAL,0.301252,0.000000,0.000000,0.350000,0.000000,0.050808
4.960000,MOVE_TO_GOAL,0.303183,0.000000,0.000000,0.350000,0.000000,0.048748
4.992000,MOVE_TO_GOAL,0.305114,0.000000,0.000000,0.350000,0.000000,0.046817
5.024000,MOVE_TO_GOAL,0.307174,0.000000,0.000000,0.350000,0.000000,0.044886
5.056000,MOVE_TO_GOAL,0.309105,0.000000,0.000000,0.350000,0.000000,0.042826
5.088000,MOVE_TO_GOAL,0.311036,0.000000,0.000000,0.350000,0.000000,0.040895
5.120000,MOVE_TO_GOAL,0.312967,0.000000,0.000000,0.350000,0.000000,0.038964
5.152000,MOVE_TO_GOAL,0.315027,0.000000,0.000000,0.350000,0.000000,0.037033
5.184000,MOVE_TO_GOAL,0.316958,0.000000,0.000000,0.350000,0.000000,0.034973
5.216000,MOVE_TO_GOAL,0.318889,0.000000,0.000000,0.350000,0.000000,0.033042
5.248000,MOVE_TO_GOAL,0.320949,0.000000,0.000000,0.350000,0.000000,0.031111
5.280000,MOVE_TO_GOAL,0.322880,0.000000,0.000000,0.350000,0.000000,0.029051
5.312000,MOVE_TO_GOAL,0.324811,0.000000,0.000000,0.350000,0.000000,0.027120
5.344000,MOVE_TO_GOAL,0.326742,0.000000,0.000000,0.350000,0.000000,0.025189
5.376000,MOVE_TO_GOAL,0.328802,0.000000,0.000000,0.350000,0.000000,0.023258
5.408000,MOVE_TO_GOAL,0.330733,0.000000,0.000000,0.350000,0.000000,0.021198
5.440000,MOVE_TO_GOAL,0.332664,0.000000,0.000000,0.350000,0.000000,0.019267
5.472000,MOVE_TO_GOAL,0.334724,0.000000,0.000000,0.350000,0.000000,0.017336
5.504000,MOVE_TO_GOAL,0.336655,0.000000,0.000000,0.350000,0.000000,0.015276
5.536000,MOVE_TO_GOAL,0.338586,0.000000,0.000000,0.350000,0.000000,0.013345
5.568000,MOVE_TO_GOAL,0.340517,0.000000,0.000000,0.350000,0.000000,0.011414
5.600000,MOVE_TO_GOAL,0.342577,0.000000,0.000000,0.350000,0.000000,0.009483
5.632000,MOVE_TO_GOAL,0.344508,0.000000,0.000000,0.350000,0.000000,0.007423
5.664000,MOVE_TO_GOAL,0.346439,0.000000,0.000000,0.350000,0.000000,0.005492
5.696000,MOVE_TO_GOAL,0.348499,0.000000,0.000000,0.350000,0.000000,0.003561
5.728000,MOVE_TO_GOAL,0.350430,0.000000,0.000000,0.350000,0.000000,0.001501
5.760000,WAYPOINT_REACHED,0.352361,0.000000,0.000000,0.350000,0.000000,0.000430
5.792000,ROTATE_TO_GOAL,0.353325,0.000054,0.111651,0.350000,0.350000,0.002361
5.824000,ROTATE_TO_GOAL,0.353325,0.000054,0.111651,0.350000,0.350000,0.349962
5.856000,ROTATE_TO_GOAL,0.353389,0.000062,0.145829,0.350000,0.350000,0.349962
5.888000,ROTATE_TO_GOAL,0.353326,0.000052,0.180008,0.350000,0.350000,0.349954
5.920000,ROTATE_TO_GOAL,0.353389,0.000064,0.214187,0.350000,0.350000,0.349964
5.952000,ROTATE_TO_GOAL,0.353389,0.000064,0.250644,0.350000,0.350000,0.349952
5.984000,ROTATE_TO_GOAL,0.353327,0.000047,0.284823,0.350000,0.350000,0.349952
6.016000,ROTATE_TO_GOAL,0.353388,0.000066,0.319002,0.350000,0.350000,0.349969
6.048000,ROTATE_TO_GOAL,0.353388,0.000066,0.355459,0.350000,0.350000,0.349950
6.080000,ROTATE_TO_GOAL,0.353328,0.000043,0.389638,0.350000,0.350000,0.349950
6.112000,ROTATE_TO_GOAL,0.353387,0.000068,0.423817,0.350000,0.350000,0.349973
6.144000,ROTATE_TO_GOAL,0.353387,0.000068,0.460274,0.350000,0.350000,0.349948
6.176000,ROTATE_TO_GOAL,0.353330,0.000039,0.494453,0.350000,0.350000,0.349948
6.208000,ROTATE_TO_GOAL,0.353386,0.000070,0.528632,0.350000,0.350000,0.349977
6.240000,ROTATE_TO_GOAL,0.353331,0.000037,0.562810,0.350000,0.350000,0.349946
6.272000,ROTATE_TO_GOAL,0.353331,0.000037,0.599268,0.350000,0.350000,0.349979
6.304000,ROTATE_TO_GOAL,0.353384,0.000074,0.633446,0.350000,0.350000,0.349979
6.336000,ROTATE_TO_GOAL,0.353333,0.000035,0.667625,0.350000,0.350000,0.349942
6.368000,ROTATE_TO_GOAL,0.353383,0.000076,0.701804,0.350000,0.350000,0.349981
6.400000,ROTATE_TO_GOAL,0.353383,0.000076,0.738261,0.350000,0.350000,0.349940
6.432000,ROTATE_TO_GOAL,0.353336,0.000032,0.772440,0.350000,0.350000,0.349940
6.464000,ROTATE_TO_GOAL,0.353381,0.000077,0.806619,0.350000,0.350000,0.349984
6.496000,ROTATE_TO_GOAL,0.353381,0.000077,0.843076,0.350000,0.350000,0.349939
6.528000,ROTATE_TO_GOAL,0.353339,0.000029,0.877255,0.350000,0.350000,0.349939
6.560000,ROTATE_TO_GOAL,0.353379,0.000079,0.911434,0.350000,0.350000,0.349987
6.592000,ROTATE_TO_GOAL,0.353379,0.000079,0.947891,0.350000,0.350000,0.349937
6.624000,ROTATE_TO_GOAL,0.353343,0.000026,0.982070,0.350000,0.350000,0.349937
6.656000,ROTATE_TO_GOAL,0.353377,0.000080,1.016248,0.350000,0.350000,0.349990
6.688000,ROTATE_TO_GOAL,0.353345,0.000025,1.050427,0.350000,0.350000,0.349936
6.720000,ROTATE_TO_GOAL,0.353345,0.000025,1.086885,0.350000,0.350000,0.349991
6.752000,ROTATE_TO_GOAL,0.353373,0.000082,1.121063,0.350000,0.350000,0.349991
6.784000,ROTATE_TO_GOAL,0.353346,0.000024,1.155242,0.350000,0.350000,0.349934
6.816000,ROTATE_TO_GOAL,0.353346,0.000024,1.187142,0.350000,0.350000,0.349992
6.848000,ROTATE_TO_GOAL,0.353370,0.000084,1.216764,0.350000,0.350000,0.349992
6.880000,ROTATE_TO_GOAL,0.353370,0.000084,1.244107,0.350000,0.350000,0.349932
6.912000,ROTATE_TO_GOAL,0.353350,0.000023,1.269171,0.350000,0.350000,0.349932
6.944000,ROTATE_TO_GOAL,0.353368,0.000084,1.294236,0.350000,0.350000,0.349993
6.976000,ROTATE_TO_GOAL,0.353351,0.000022,1.314743,0.350000,0.350000,0.349932
7.008000,ROTATE_TO_GOAL,0.353367,0.000085,1.335250,0.350000,0.350000,0.349994
7.040000,ROTATE_TO_GOAL,0.353367,0.000085,1.353479,0.350000,0.350000,0.349931
7.072000,ROTATE_TO_GOAL,0.353353,0.000022,1.369429,0.350000,0.350000,0.349931
7.104000,ROTATE_TO_GOAL,0.353366,0.000085,1.385379,0.350000,0.350000,0.349994
7.136000,ROTATE_TO_GOAL,0.353355,0.000022,1.401329,0.350000,0.350000,0.349931
7.168000,ROTATE_TO_GOAL,0.353355,0.000022,1.415001,0.350000,0.350000,0.349995
7.200000,ROTATE_TO_GOAL,0.353364,0.000085,1.426394,0.350000,0.350000,0.349995
7.232000,ROTATE_TO_GOAL,0.353355,0.000021,1.437787,0.350000,0.350000,0.349931
7.264000,ROTATE_TO_GOAL,0.353363,0.000085,1.449179,0.350000,0.350000,0.349995
7.296000,ROTATE_TO_GOAL,0.353363,0.000085,1.458294,0.350000,0.350000,0.349931
7.328000,ROTATE_TO_GOAL,0.353363,0.000085,1.467408,0.350000,0.350000,0.349931
7.360000,ROTATE_TO_GOAL,0.353363,0.000085,1.476522,0.350000,0.350000,0.349931
7.392000,ROTATE_TO_GOAL,0.353363,0.000085,1.485637,0.350000,0.350000,0.349931
7.424000,ROTATE_TO_GOAL,0.353358,0.000021,1.492473,0.350000,0.350000,0.349931
7.456000,ROTATE_TO_GOAL,0.353363,0.000085,1.499308,0.350000,0.350000,0.349995
7.488000,ROTATE_TO_GOAL,0.353359,0.000021,1.506144,0.350000,0.350000,0.349931
7.520000,ROTATE_TO_GOAL,0.353363,0.000085,1.512980,0.350000,0.350000,0.349995
7.552000,ROTATE_TO_GOAL,0.353359,0.000021,1.519816,0.350000,0.350000,0.349931
7.584000,ROTATE_TO_GOAL,0.353362,0.000085,1.526651,0.350000,0.350000,0.349995
7.616000,ROTATE_TO_GOAL,0.353359,0.000021,1.533487,0.350000,0.350000,0.349931
7.648000,ROTATE_TO_GOAL,0.353362,0.000085,1.540323,0.350000,0.350000,0.349995
7.680000,ROTATE_TO_GOAL,0.353360,0.000021,1.547159,0.350000,0.350000,0.349931
7.712000,ROTATE_TO_GOAL,0.353361,0.000085,1.553994,0.350000,0.350000,0.349995
7.744000,ROTATE_TO_GOAL,0.353360,0.000021,1.560830,0.350000,0.350000,0.349931
7.776000,ROTATE_TO_GOAL,0.353361,0.000085,1.567666,0.350000,0.350000,0.349995
7.808000,ROTATE_TO_GOAL,0.353361,0.000021,1.574502,0.350000,0.350000,0.349931
7.840000,MOVE_TO_GOAL,0.353360,0.000085,1.581337,0.350000,0.350000,0.349995
7.872000,MOVE_TO_GOAL,0.353360,0.000085,1.581337,0.350000,0.350000,0.349931
7.904000,MOVE_TO_GOAL,0.353340,0.002016,1.581337,0.350000,0.350000,0.349931
7.936000,MOVE_TO_GOAL,0.353317,0.004012,1.583616,0.350000,0.350000,0.348000
7.968000,MOVE_TO_GOAL,0.353292,0.005943,1.583616,0.350000,0.350000,0.346004
8.000000,MOVE_TO_GOAL,0.353269,0.007938,1.581337,0.350000,0.350000,0.344073
8.032000,MOVE_TO_GOAL,0.353248,0.009869,1.581337,0.350000,0.350000,0.342078
8.064000,MOVE_TO_GOAL,0.353225,0.011864,1.583616,0.350000,0.350000,0.340146
8.096000,MOVE_TO_GOAL,0.353202,0.013860,1.581337,0.350000,0.350000,0.338151
8.128000,MOVE_TO_GOAL,0.353181,0.015791,1.581337,0.350000,0.350000,0.336156
8.160000,MOVE_TO_GOAL,0.353161,0.017722,1.581337,0.350000,0.350000,0.334224
8.192000,MOVE_TO_GOAL,0.353139,0.019781,1.581337,0.350000,0.350000,0.332293
8.224000,MOVE_TO_GOAL,0.353119,0.021712,1.581337,0.350000,0.350000,0.330234
8.256000,MOVE_TO_GOAL,0.353098,0.023643,1.581337,0.350000,0.350000,0.328302
8.288000,MOVE_TO_GOAL,0.353078,0.025574,1.581337,0.350000,0.350000,0.326371
8.320000,MOVE_TO_GOAL,0.353056,0.027634,1.581337,0.350000,0.350000,0.324440
8.352000,MOVE_TO_GOAL,0.353036,0.029565,1.581337,0.350000,0.350000,0.322380
8.384000,MOVE_TO_GOAL,0.353016,0.031496,1.581337,0.350000,0.350000,0.320449
8.416000,MOVE_TO_GOAL,0.352994,0.033556,1.581337,0.350000,0.350000,0.318518
8.448000,MOVE_TO_GOAL,0.352974,0.035487,1.581337,0.350000,0.350000,0.316458
8.480000,MOVE_TO_GOAL,0.352953,0.037418,1.581337,0.350000,0.350000,0.314527
8.512000,MOVE_TO_GOAL,0.352933,0.039349,1.581337,0.350000,0.350000,0.312596
8.544000,MOVE_TO_GOAL,0.352911,0.041409,1.581337,0.350000,0.350000,0.310665
8.576000,MOVE_TO_GOAL,0.352891,0.043340,1.581337,0.350000,0.350000,0.308605
8.608000,MOVE_TO_GOAL,0.352871,0.045271,1.581337,0.350000,0.350000,0.306674
8.640000,MOVE_TO_GOAL,0.352852,0.047266,1.579059,0.350000,0.350000,0.304743
8.672000,MOVE_TO_GOAL,0.352833,0.049261,1.581337,0.350000,0.350000,0.302748
8.704000,MOVE_TO_GOAL,0.352813,0.051192,1.581337,0.350000,0.350000,0.300752
8.736000,MOVE_TO_GOAL,0.352794,0.053188,1.579059,0.350000,0.350000,0.298821
8.768000,MOVE_TO_GOAL,0.352775,0.055183,1.581337,0.350000,0.350000,0.296826
8.800000,MOVE_TO_GOAL,0.352755,0.057114,1.581337,0.350000,0.350000,0.294830
8.832000,MOVE_TO_GOAL,0.352734,0.059045,1.581337,0.350000,0.350000,0.292899
8.864000,MOVE_TO_GOAL,0.352716,0.061040,1.579059,0.350000,0.350000,0.290968
8.896000,MOVE_TO_GOAL,0.352697,0.063036,1.581337,0.350000,0.350000,0.288972
8.928000,MOVE_TO_GOAL,0.352677,0.064967,1.581337,0.350000,0.350000,0.286977
8.960000,MOVE_TO_GOAL,0.352658,0.066962,1.579059,0.350000,0.350000,0.285046
8.992000,MOVE_TO_GOAL,0.352639,0.068958,1.581337,0.350000,0.350000,0.283050
9.024000,MOVE_TO_GOAL,0.352619,0.070889,1.581337,0.350000,0.350000,0.281055
9.056000,MOVE_TO_GOAL,0.352598,0.072820,1.581337,0.350000,0.350000,0.279124
9.088000,MOVE_TO_GOAL,0.352580,0.074815,1.579059,0.350000,0.350000,0.277193
9.120000,MOVE_TO_GOAL,0.352561,0.076810,1.581337,0.350000,0.350000,0.275197
9.152000,MOVE_TO_GOAL,0.352540,0.078741,1.581337,0.350000,0.350000,0.273202
9.184000,MOVE_TO_GOAL,0.352522,0.080737,1.579059,0.350000,0.350000,0.271271
9.216000,MOVE_TO_GOAL,0.352506,0.082668,1.579059,0.350000,0.350000,0.269275
9.248000,MOVE_TO_GOAL,0.352487,0.084663,1.581337,0.350000,0.350000,0.267344
9.280000,MOVE_TO_GOAL,0.352467,0.086594,1.581337,0.350000,0.350000,0.265349
