time,ds0,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ls0,ls1,ls2,ls3,ls4,ls5,ls6,ls7,ds_f0,ds_f1,ds_f2,ds_f3,ds_f4,ds_f5,ds_f6,ds_f7,ls_f0,ls_f1,ls_f2,ls_f3,ls_f4,ls_f5,ls_f6,ls_f7,phil,phir
12.576,0.839552089,0.267455004,0.210185841,0.202629006,0.35149973,2.38301276,0.514844367,1.108420931,0.842339524,2.456628303,2.102562338,2.080229255,2.596145932,0,0,0,0.865704433,0.332557872,0.210601171,0.20802954,0.308397634,2.551657885,0.597686388,1.026128225,0.640674378,2.477244137,2.119090877,2.078823719,2.544558738,0,0,0,1.731136524,-0.39479812
12.608,0.841330883,0.225216492,0.21405649,0.223006627,0.387107367,2.207402651,0.592726271,1.137603661,0.941337922,2.433007314,2.084841008,2.073593987,2.57684587,0,0,0,0.858950542,0.301003044,0.214337264,0.209677832,0.34105969,2.438359417,0.579743093,1.063933888,0.7411119,2.474853558,2.11061914,2.07808031,2.563403441,0,0,0,1.76570915,-0.200924498
12.64,0.837641633,0.208936159,0.200328569,0.224804787,0.405299581,1.972614374,0.628449892,1.167983468,1.03785917,2.43703428,2.079548526,2.068564419,2.564713997,0,0,0,0.844708914,0.270717007,0.21152866,0.212940999,0.367021481,2.333196852,0.574658936,1.092396652,0.840016473,2.458371127,2.101090321,2.072580278,2.576189211,0,0,0,1.813045419,-0.020235966
12.672,0.794618131,0.20497028,0.199877432,0.209058929,0.451302576,1.885087272,0.708097722,1.246367679,1.119159098,2.424669691,2.088947931,2.142854114,2.596659141,0,0,0,0.832052408,0.243037839,0.208882578,0.215882209,0.393124185,2.178864979,0.593019279,1.140838189,0.935692385,2.449294852,2.09593694,2.08738524,2.585785676,0,0,0,1.856027175,0.162969938
12.704,0.799494721,0.222746716,0.212285434,0.198362254,0.464867044,1.780044339,0.727485558,1.378246792,1.209899926,2.4245383,2.090731333,2.142141993,2.589412907,0,0,0,0.822527491,0.22586493,0.207346753,0.21157232,0.41201526,2.045632279,0.634320762,1.207724506,1.030119128,2.435175578,2.089326227,2.101476754,2.584755569,0,0,0,1.884260826,0.28244158
12.736,0.851995721,0.213327953,0.22459471,0.227394049,0.477958917,1.686881076,0.85777172,1.539515125,1.270650851,2.351087723,2.049797243,2.161877947,2.647457839,0,0,0,0.825016218,0.21503952,0.210228527,0.216525329,0.437307097,1.906405942,0.702906233,1.293943345,1.115781393,2.414067462,2.078773208,2.117806492,2.595017951,0,0,0,1.889715736,0.352525873
12.768,0.869281054,0.20040868,0.20523295,0.208752828,0.502362508,1.72384191,0.922827647,1.672419601,1.340709064,2.411688604,2.047540241,2.1466237,2.554355211,0,0,0,0.830606252,0.210077957,0.208463819,0.213674569,0.460358125,1.809693794,0.768926508,1.400906533,1.195655622,2.40980372,2.071313055,2.132412434,2.590519819,0,0,0,1.890851972,0.356128787
12.8,0.816382396,0.210973025,0.213806326,0.21005361,0.523369947,1.553915834,1.002084828,1.872699935,1.406302429,2.357297438,2.069945485,2.12680894,2.602750186,0,0,0,0.826354405,0.210485331,0.21115937,0.210724334,0.483972198,1.725954086,0.843653495,1.541849826,1.269344274,2.393856351,2.069392447,2.144061339,2.598127057,0,0,0,1.892000894,0.297886866
12.832,0.906618011,0.200210319,0.202027902,0.217090182,0.553337726,1.553764049,1.104889278,2.008726735,1.516858659,2.380465007,2.05306743,2.116859273,2.579499058,0,0,0,0.848754381,0.209533338,0.211589464,0.212330585,0.504379228,1.659689441,0.923011806,1.694321638,1.348884186,2.385015414,2.062216346,2.138862371,2.59469504,0,0,0,1.870122817,0.2118613
12.864,0.912141075,0.210454071,0.207383191,0.196665571,0.574873554,1.449638442,1.175088652,2.867385555,1.589577622,2.415862966,2.071584334,2.135701487,2.564018604,0,0,0,0.871283651,0.207074809,0.210609016,0.211991248,0.52638053,1.593608262,1.012532425,1.99214939,1.424819725,2.383280348,2.058386947,2.137574269,2.58961618,0,0,0,1.851032523,-0.033470353
12.896,0.941560506,0.219524938,0.210258255,0.218952929,0.611822726,1.339294286,1.380066734,3.291850584,1.717325026,2.374185369,2.050226169,2.150906908,2.533673051,0,0,0,0.889196608,0.208314207,0.207741725,0.210303024,0.553153292,1.524090904,1.116991428,2.342616482,1.51415456,2.387899877,2.058472732,2.135380062,2.566859222,0,0,0,1.83474746,-0.329544254
12.928,0.842667601,0.193895925,0.217128648,0.18884781,0.650204586,1.214147902,1.593196401,3.529801121,1.765241812,2.301154426,2.038502033,2.177450767,2.505859993,0,0,0,0.883873918,0.207011656,0.210120865,0.206322021,0.582721708,1.422152103,1.251065178,2.714092786,1.599061109,2.365793041,2.05666509,2.141545475,2.557160179,0,0,0,1.838993562,-0.648248957
12.96,0.906442876,0.194210469,0.21059672,0.201860918,0.692876294,1.221283252,1.798941563,3.721276889,1.924886004,2.334614621,2.064287479,2.218876288,2.401271381,0,0,0,0.901886014,0.203659144,0.209478943,0.204683482,0.616622977,1.355625586,1.410436525,3.083808177,1.702777825,2.361256478,2.055533489,2.159958945,2.516864417,0,0,0,1.824975899,-1.007092464
12.992,0.768593419,0.210510775,0.209480586,0.195155123,0.72689838,1.142167935,2.305878302,3.856375149,2.070608923,2.306064943,2.04632683,2.230321742,2.205506602,0,0,0,0.874281095,0.205719236,0.21096948,0.20029647,0.651335108,1.273306363,1.65063433,3.453337859,1.813527877,2.346376465,2.054185369,2.182651438,2.442065926,0,0,0,1.849030189,-1.423750676
13.024,0.696067764,0.200630214,0.223658162,0.209429571,0.832124553,1.069121805,2.663600043,3.641297665,2.172687747,2.313428869,2.015284922,2.204530507,2.063172675,0,0,0,0.831066433,0.203754464,0.214224474,0.20284927,0.702785308,1.197203036,1.948336609,3.608120281,1.930149902,2.325889646,2.042925486,2.196417242,2.34189674,0,0,0,1.890954628,-1.683510023
13.056,0.617255156,0.222703696,0.219440249,0.207209191,0.962669957,1.017878077,3.431886931,3.580051235,2.334392928,2.264612866,2.026636564,2.200448827,1.842121769,0,0,0,0.766205363,0.204390216,0.216060873,0.200500523,0.772954754,1.132919794,2.358700648,3.665760412,2.053563483,2.303975145,2.038207565,2.206325626,2.203586484,0,0,0,1.953343548,-1.963817371
13.088,0.55903602,0.22935162,0.206238124,0.197669043,1.027907719,0.95253061,3.728715046,3.423728721,2.494080148,2.271737569,2.004715301,2.203108329,1.680616388,0,0,0.110369506,0.709479047,0.211481355,0.213882768,0.202264769,0.84849538,1.080596336,2.785804377,3.644545932,2.19933115,2.298091774,2.031450219,2.211457138,2.038537763,0,0,0.022073901,2.027230731,-2.171615494
13.12,0.440651037,0.229050961,0.224792056,0.216493366,1.092922631,0.881111723,4.134227031,3.090919222,2.49410686,2.235344277,2.0319249,2.297787557,1.482876837,0,0,0.279438093,0.616320679,0.218449453,0.216721835,0.205191259,0.928504648,1.01256203,3.252861471,3.518474398,2.313175321,2.278237705,2.024977703,2.227239392,1.854858854,0,0,0.07796152,2.166469551,-2.330722578
13.152,0.395900137,0.187961031,0.213896481,0.20304801,1.188898523,0.71947603,4.526725281,2.472338017,2.44965273,2.200582499,2.012085712,2.27793396,1.266968496,0,0,0.466786464,0.541782023,0.213939504,0.217605014,0.206769836,1.020904676,0.928023649,3.697030867,3.241666972,2.388984083,2.257141216,2.01812948,2.236761836,1.667151233,0,0,0.171318813,2.337992271,-2.337737405
13.184,0.336711569,0.206275735,0.213166245,0.211877434,1.447911233,0.671113714,4.789528767,1.865849328,2.463882225,2.191058843,2.049876712,2.324717608,1.058300596,0,0,0.666363796,0.469910784,0.215068609,0.215506631,0.207259409,1.144062012,0.848422031,4.122216611,2.886577305,2.447222978,2.232667211,2.025047838,2.260799256,1.466176817,0,0,0.304591572,2.544105548,-2.269992969
13.216,0.255139305,0.21742325,0.221707731,0.203319451,1.666939867,0.597316936,4.891874406,1.646380144,2.455156534,2.145385611,1.999071808,2.388882859,0.859120246,0,0,0.867980827,0.397487614,0.214012519,0.215960127,0.206481461,1.284915994,0.764309803,4.414214106,2.499843087,2.471375699,2.20882176,2.019534887,2.298486063,1.269576512,0,0,0.478187737,2.790727477,-2.066991296
13.248,0.220172307,0.216872997,0.203214878,0.21800594,1.669322081,0.620129502,5.045841932,1.461258515,2.393445178,2.142429134,2.021071205,2.386642959,0.649904127,0,0,1.079333759,0.329714871,0.211516795,0.215355478,0.21054884,1.413198867,0.697829581,4.677639483,2.107349045,2.451248705,2.182960073,2.022806067,2.335192989,1.06343406,0,0,0.671980588,3.055393444,-1.891569404
13.28,0.22747717,0.207128162,0.212889653,0.21284386,1.80677195,0.7487614,5.198824618,1.342699924,2.354507006,2.126146363,2.011453685,2.421082913,0.431035549,0,0,1.327144029,0.287080097,0.207132235,0.212974998,0.209818939,1.555968731,0.671359516,4.890559001,1.757705186,2.423328735,2.16112049,2.018711824,2.35985206,0.853065803,0,0,0.881521775,3.314334445,-1.756294968
13.312,0.201004706,0.210543985,0.20650254,0.216924331,1.769761779,0.948820984,5.428841164,1.168207962,2.289034042,2.134607385,2.023959606,2.48070016,0.213272265,0,0,1.56836316,0.248101011,0.211648826,0.211496209,0.212594203,1.672141382,0.717228507,5.070982177,1.496879175,2.391204997,2.147925467,2.021086603,2.4004053,0.642326556,0,0,1.101837114,3.570591068,-1.753884862
13.344,0.226664802,0.203880711,0.195842518,0.197396098,1.722890158,1.077499161,5.500249476,1.057230271,2.31269045,2.097853321,2.036489021,2.461162604,0,0,0,1.794212778,0.226091658,0.211169821,0.208031464,0.209697936,1.727137167,0.798505597,5.213126319,1.335155363,2.360966642,2.129284363,2.018409065,2.427694299,0.430666437,0,0,1.327406911,3.822113968,-1.845820637
13.376,0.209546215,0.22285764,0.215005117,0.212491314,1.77651451,1.349992832,5.504234133,0.916168545,2.253219589,2.093934713,2.048727689,2.515144527,0,0,0.069277568,2.106679945,0.21697304,0.212256699,0.206690941,0.211532308,1.749052096,0.949040776,5.335598264,1.189113043,2.320579253,2.118994183,2.028340241,2.452946633,0.258842388,0,0.013855514,1.575146734,4.079226054,-2.013172831
13.408,0.213681515,0.218510766,0.22780806,0.29897254,1.660909592,1.714871283,5.304491717,0.752857626,2.189580382,2.076442646,2.041509072,2.556346038,0,0,0.324938154,2.401226893,0.215674882,0.212584253,0.211609578,0.227725628,1.747369598,1.167989132,5.387328221,1.047432866,2.279806294,2.105796886,2.032427815,2.486887248,0.128861563,0,0.078843145,1.839525361,4.339656649,-2.182943925
13.44,0.20444868,0.224734374,0.205505956,0.347674228,1.626437287,2.638970784,5.01216245,0.638620013,2.176321443,2.039677625,2.092300284,2.555998845,0,0,0.61276108,2.491464928,0.211069184,0.216105495,0.210132838,0.254691702,1.711302665,1.546031009,5.349995788,0.906616883,2.244169181,2.088503138,2.048597135,2.513870435,0.042654453,0,0.201395361,2.072389541,4.575082024,-2.418474499
13.472,0.224571238,0.21319766,0.218310914,0.414929029,1.393069881,3.643373083,4.461787855,0.463255219,2.152812376,2.018012149,2.115320735,2.609680134,0,0,0.917888227,2.476623803,0.21578249,0.21663623,0.212494513,0.294292642,1.635964286,2.084941429,5.156585126,0.765626335,2.216924848,2.065184091,2.06686936,2.53966643,0,0,0.384973006,2.25404167,4.749128436,-2.650228042
13.504,0.217030402,0.209924139,0.226849091,0.48801558,1.192839914,4.555597628,3.354543808,0.358513934,2.107339362,2.03222295,2.1516226,2.604706372,0,0,1.278743873,2.384105254,0.21385561,0.217844916,0.218695828,0.352416538,1.529954237,2.780561122,4.727443992,0.625883067,2.17585463,2.052058016,2.089896076,2.568375183,0,0,0.640721781,2.372020165,4.861623811,-2.818033552
13.536,0.211385241,0.207462173,0.22485812,0.629042449,1.031148055,5.016816833,1.909173564,0.190188588,2.069341491,2.030516655,2.168296083,2.169114802,0,0,1.64597717,2.325210924,0.214223415,0.214765822,0.220666428,0.435726765,1.380880946,3.513925922,4.008431879,0.480687076,2.139079011,2.039374405,2.113809755,2.499169238,0,0,0.956061701,2.41572636,4.906070695,-2.723965866
13.568,0.213194989,0.221026395,0.214103426,0.668641583,0.925803807,5.28141517,1.345888065,0.217760385,2.06547766,2.000129702,2.220487186,1.788195444,0,0,2.051276906,2.321811801,0.21412611,0.215268948,0.217925501,0.509660574,1.233859789,4.2272347,3.216711148,0.373667628,2.114258466,2.024111816,2.149605378,2.345539119,0,0,1.301329451,2.399843342,4.892522782,-2.56335501
13.6,0.211242023,0.216225973,0.223642989,0.765655686,0.728264249,5.330737718,1.070002112,0.201010224,2.065468942,2.014779336,2.265799237,1.451273653,0,0,2.346423614,2.233541328,0.215484778,0.213567268,0.221552908,0.593256866,1.054225181,4.765588086,2.428279081,0.28614567,2.092087966,2.019132158,2.184305168,2.124594081,0,0,1.648061958,2.348258622,4.837653668,-2.247924871
13.632,0.199750127,0.225521074,0.205114226,0.829469951,0.597593387,5.192514179,0.747538091,0.218602509,2.076589503,2.022750806,2.317662416,1.112434103,0,0,2.48568906,2.224555244,0.210520556,0.216031951,0.218913571,0.67616505,0.895129882,5.075416306,1.685429128,0.237215128,2.076843391,2.02007989,2.224773504,1.825144875,0,0,1.961622125,2.29784491,4.792378833,-1.781217171
13.664,0.206040598,0.197983549,0.223784229,0.834465774,0.523553693,4.906176724,0.575116995,0.225352608,2.030279927,1.997956297,2.254475564,0.823310876,0,0,2.45663034,2.178704513,0.208322595,0.213643833,0.218300598,0.745455089,0.761272638,5.145532125,1.129543765,0.210582863,2.061431504,2.013226559,2.245344097,1.468865775,0,0,2.197199418,2.256764762,4.756497736,-1.284227249
13.696,0.217359688,0.214200976,0.204069334,0.872350413,0.699667818,4.554091352,0.414727901,0.220020746,2.044737179,2.069358322,2.34807528,0.55683495,0,0.127801103,2.387684774,2.190725306,0.209517485,0.214991593,0.214142841,0.794116681,0.694976591,5.052987029,0.830654633,0.216549295,2.056510642,2.020994893,2.281299937,1.146409805,0,0.025560221,2.345540939,2.229867638,4.731215719,-0.903680314
13.728,0.207840814,0.232389242,0.221759605,0.832911159,0.851275181,3.653317386,0.346761766,0.225311775,2.027517236,2.114388064,2.384770598,0.312961356,0,0.356902287,2.370019484,2.104642729,0.20844665,0.217264163,0.215674077,0.826970597,0.680070865,4.727367472,0.630829373,0.218059573,2.048918557,2.043846565,2.314156619,0.851362987,0,0.096940678,2.409289454,2.186433824,4.685048935,-0.38733786
13.76,0.204984112,0.23088182,0.215263132,0.806900626,0.957882936,2.736378659,0.193877525,0.214400776,2.026865813,2.066123209,2.386899936,0.100023279,0,0.579820997,2.341127253,2.097232712,0.207195068,0.220195332,0.213998105,0.835219585,0.725994603,4.20849566,0.455604455,0.220737683,2.041197931,2.05411534,2.338376759,0.581112913,0,0.212904877,2.408230182,2.159172101,4.657783596,0.296360133
13.792,0.213563921,0.195075385,0.214543327,0.665820964,1.108643726,1.790535339,0.2090469,0.19531197,1.979062142,2.111498981,2.405505809,0,0,0.778710487,2.332227236,2.08003837,0.209957827,0.214106194,0.215883925,0.802489787,0.828204671,3.528099892,0.347906217,0.216079575,2.021692459,2.071864974,2.355945437,0.358626092,0,0.368646975,2.377537818,2.130268726,4.63032078,1.069606775
13.824,0.216880716,0.215203105,0.219545377,0.67591136,1.12467197,1.513759368,0.203123452,0.206453447,1.978649462,2.117184692,2.486900329,0,0,0.942545455,2.303061342,2.138977071,0.21212585,0.217550105,0.215036155,0.770778905,0.948428326,2.849616421,0.273507509,0.212299743,2.011366366,2.095710653,2.40243039,0.193963917,0,0.557156066,2.346824018,2.122323238,4.617611127,1.815942694
13.856,0.210342043,0.207524088,0.207378326,0.584881124,1.101860586,1.245768365,0.214135746,0.216640708,2.04828954,2.096269647,2.451083716,0,0,1.062072784,2.305647764,2.090115967,0.210722321,0.216214728,0.215697953,0.713285047,1.02886688,2.187951823,0.233389078,0.211623735,2.012076839,2.101092918,2.423032077,0.082596927,0,0.744010402,2.330416616,2.10220137,4.599566367,2.519112202
13.888,0.217358953,0.202704527,0.234728901,0.560116405,1.1052257,1.115702552,0.204413227,0.202758537,2.002306576,2.123218161,2.481878084,0,0,1.173486323,2.295637294,2.052393593,0.212625949,0.210277785,0.218291813,0.658726096,1.079656984,1.680428856,0.20491937,0.207113088,2.007034707,2.102858938,2.442453575,0.020004656,0,0.907327209,2.315540178,2.091751543,4.590555996,3.054573393
13.92,0.204665712,0.211802722,0.210739754,0.501186574,1.058496722,0.980343788,0.216129539,0.206637679,1.957115021,2.142446265,2.528137928,0,0,1.23089907,2.273141204,2.071396858,0.212562269,0.206461965,0.217387137,0.597583285,1.099779741,1.329221882,0.209369773,0.205560468,1.993084548,2.118123549,2.470701173,0,0,1.037542824,2.301942968,2.086584372,4.590173,3.388932425
13.952,0.214070459,0.204287307,0.215174222,0.442803121,0.977769619,0.863624458,0.223271489,0.201664034,1.998281443,2.135686885,2.481628994,0,0,1.260562534,2.29348704,2.068353687,0.212663577,0.20830435,0.217513316,0.552979717,1.073604919,1.143839706,0.212214691,0.206830881,1.996928409,2.12296113,2.48592581,0,0,1.133913233,2.294194929,2.084247435,4.585766192,3.574043131
13.984,0.187338439,0.222564412,0.215126454,0.435775109,0.900319583,0.754413993,0.203369436,0.222405857,1.99935057,2.141360553,2.499036787,0,0,1.318566343,2.270992246,2.073697947,0.206755121,0.209776611,0.216629532,0.504952467,1.028734442,0.991970631,0.212263887,0.210021363,2.00106863,2.127796302,2.488353102,0,0,1.209117411,2.28778111,2.07119161,4.578030346,3.726812748
14.016,0.200193834,0.223686721,0.213489184,0.355705346,0.818464382,0.701502229,0.211758391,0.210121391,1.989919988,2.17345075,2.481671495,0,0,1.348756411,2.212153685,2.048636865,0.20472548,0.213009138,0.217851703,0.459117311,0.972055201,0.883117404,0.211788416,0.2087175,1.98939472,2.143232523,2.494470657,0,0,1.266454136,2.269082294,2.06289579,4.567309469,3.8257714
14.048,0.215132836,0.216586846,0.222464505,0.400057643,0.740398032,0.604702669,0.211761378,0.215395972,2.011944219,2.11893875,2.51202434,0,0,1.408780354,2.228061427,2.071620885,0.204280256,0.215785602,0.215398824,0.427105559,0.899089668,0.780917427,0.213258047,0.211244987,1.991322248,2.142376641,2.500499909,0,0,1.313512942,2.255567121,2.066741248,4.571276566,3.925901788
14.08,0.223672986,0.206150155,0.20905343,0.335039381,0.687464534,0.527076337,0.206017719,0.199166801,1.965780451,2.097741327,2.499271552,0,0,1.450617854,2.260004838,1.995588825,0.208081711,0.214655088,0.215061559,0.39387612,0.82488323,0.690263937,0.211235682,0.209750811,1.993055334,2.133435653,2.494726633,0,0,1.357456699,2.252939847,2.051579642,4.553781283,4.021804904
14.112,0.217793845,0.20714017,0.221019228,0.324263017,0.616273627,0.479562333,0.21094885,0.220159158,1.975409277,2.09757852,2.539510524,0,0,1.466555674,2.221972398,2.009499739,0.208826388,0.215225661,0.21623056,0.370168099,0.752584032,0.613451512,0.208771155,0.213449836,1.988480901,2.12581398,2.506302939,0,0,1.398655327,2.238636919,2.039808852,4.539526243,4.092808398
14.144,0.205519001,0.217279704,0.212896666,0.28678317,0.566328797,0.472679376,0.2066435,0.217423873,1.957321785,2.104032833,2.545027556,0,0,1.509427593,2.201368892,2.073273908,0.2124625,0.214168719,0.215784603,0.340369711,0.685785874,0.557104589,0.209425967,0.212453439,1.980075144,2.118348436,2.515501093,0,0,1.436827577,2.224712248,2.039724044,4.537308222,4.141091149
14.176,0.214182359,0.206421954,0.195399296,0.277336539,0.539800495,0.396716582,0.199995872,0.224814789,1.96355235,2.124607824,2.519124613,0,0,1.503271468,2.233498719,2.069166981,0.215260205,0.210715766,0.212166625,0.32469595,0.630053097,0.49614746,0.207073464,0.215392119,1.974801617,2.108579851,2.522991717,0,0,1.467730589,2.228981255,2.043830068,4.545687472,4.196188574
14.208,0.199040124,0.213464936,0.219621313,0.230023745,0.468040327,0.402457667,0.204321897,0.216249019,1.979062963,2.108792821,2.546799492,0,0,1.521287343,2.218817277,2.005452135,0.212041663,0.210091384,0.211597986,0.29068917,0.575581556,0.455698459,0.205585567,0.215562728,1.968225365,2.106550665,2.529946747,0,0,1.490231986,2.227132425,2.030596318,4.536865284,4.231378611
